   -118.00    0.6214    1.3281
   -117.00    0.6007    1.3527
   -116.00    0.5793    1.3767
   -115.00    0.5571    1.4000
   -114.00    0.5343    1.4227
   -113.00    0.5107    1.4447
   -112.00    0.4866    1.4660
   -111.00    0.4618    1.4865
   -110.00    0.4364    1.5063
   -109.00    0.4105    1.5252
   -108.00    0.3841    1.5433
   -107.00    0.3573    1.5606
   -106.00    0.3300    1.5770
   -105.00    0.3023    1.5925
   -104.00    0.2739    1.6071
   -103.00    0.2456    1.6208
   -102.00    0.2170    1.6336
   -101.00    0.1881    1.6454
   -100.00    0.1591    1.6562
    -99.00    0.1299    1.6660
    -98.00    0.1005    1.6748
    -97.00    0.0711    1.6826
    -96.00    0.0416    1.6894
    -95.00    0.0121    1.6952
    -94.00   -0.0174    1.6999
    -93.00   -0.0468    1.7036
    -92.00   -0.0761    1.7062
    -91.00   -0.1053    1.7078
    -90.00   -0.1344    1.7083
    -89.00   -0.1632    1.7078
    -88.00   -0.1917    1.7062
    -87.00   -0.2200    1.7036
    -86.00   -0.2480    1.6999
    -85.00   -0.2757    1.6952
    -84.00   -0.3030    1.6894
    -83.00   -0.3298    1.6826
    -82.00   -0.3563    1.6748
    -81.00   -0.3822    1.6660
    -80.00   -0.4077    1.6561
    -79.00   -0.4327    1.6453
    -78.00   -0.4571    1.6335
    -77.00   -0.4809    1.6208
    -76.00   -0.5041    1.6071
    -75.00   -0.5267    1.5925
    -74.00   -0.5486    1.5770
    -73.00   -0.5699    1.5605
    -72.00   -0.5905    1.5433
    -71.00   -0.6103    1.5251
    -70.00   -0.6294    1.5062
    -69.00   -0.6477    1.4864
    -68.00   -0.6653    1.4659
    -67.00   -0.6821    1.4446
    -66.00   -0.6981    1.4226
    -65.00   -0.7132    1.3999
    -64.00   -0.7275    1.3766
    -63.00   -0.7410    1.3526
    -62.00   -0.7535    1.3280
    -61.00   -0.7653    1.3028
    -60.00   -0.7761    1.2771
    -59.00   -0.7860    1.2508
    -58.00   -0.7951    1.2241
    -57.00   -0.8032    1.1970
    -56.00   -0.8105    1.1694
    -55.00   -0.8168    1.1414
    -54.00   -0.8222    1.1131
    -53.00   -0.8267    1.0845
    -52.00   -0.8303    1.0556
    -51.00   -0.8329    1.0265
    -50.00   -0.8347    0.9972
    -49.00   -0.8355    0.9677
    -48.00   -0.8354    0.9381
    -47.00   -0.8344    0.9083
    -46.00   -0.8325    0.8786
    -45.00   -0.8297    0.8488
    -44.00   -0.8260    0.8190
    -43.00   -0.8215    0.7893
    -42.00   -0.8161    0.7596
    -41.00   -0.8098    0.7301
    -40.00   -0.8027    0.7008
    -39.00   -0.7947    0.6716
    -38.00   -0.7860    0.6427
    -37.00   -0.7765    0.6140
    -36.00   -0.7661    0.5857
    -35.00   -0.7551    0.5576
    -34.00   -0.7433    0.5300
    -33.00   -0.7308    0.5027
    -32.00   -0.7176    0.4759
    -31.00   -0.7038    0.4495
    -30.00   -0.6894    0.4236
    -29.00   -0.6744    0.3983
    -28.00   -0.6589    0.3734
    -27.00   -0.6430    0.3492
    -26.00   -0.6268    0.3255
    -25.00   -0.6103    0.3025
    -24.00   -0.5937    0.2801
    -23.00   -0.5771    0.2583
    -22.00   -0.5608    0.2373
    -21.00   -0.5452    0.2168
    -20.00   -0.5306    0.1971
    -19.00   -0.5176    0.1780
    -18.00   -0.5074    0.1595
    -17.00   -0.5011    0.1415
    -16.00   -0.5011    0.1241
    -15.00   -0.5104    0.1071
    -14.00   -0.5338    0.0902
    -13.00   -0.5771    0.0735
    -12.00   -0.6456    0.0570
    -11.00   -0.7363    0.0414
    -10.00   -0.8257    0.0283
     -9.00   -0.8706    0.0197
     -8.00   -0.8440    0.0156
     -7.00   -0.7612    0.0143
     -6.00   -0.6547    0.0138
     -5.00   -0.5438    0.0135
     -4.00   -0.4328    0.0132
     -3.00   -0.3218    0.0129
     -2.00   -0.2108    0.0126
     -1.20   -0.0557    0.0115
     -1.10   -0.0634    0.0111
     -1.00   -0.0716    0.0106
     -0.90   -0.0783    0.0101
     -0.80   -0.0747    0.0093
     -0.70   -0.0643    0.0092
     -0.60   -0.0538    0.0091
     -0.50   -0.0432    0.0091
     -0.40   -0.0324    0.0091
     -0.30   -0.0216    0.0091
     -0.20   -0.0108    0.0091
     -0.10    0.0002    0.0091
      0.00    0.0112    0.0090
      0.10    0.0223    0.0090
      0.20    0.0335    0.0090
      0.30    0.0447    0.0090
      0.40    0.0561    0.0090
      0.50    0.0696    0.0089
      0.60    0.1006    0.0086
      0.70    0.1131    0.0086
      0.80    0.1252    0.0086
      0.90    0.1371    0.0086
      1.00    0.1491    0.0086
      1.10    0.1610    0.0086
      1.20    0.1729    0.0086
      1.30    0.1847    0.0086
      1.40    0.1966    0.0086
      1.50    0.2084    0.0086
      1.60    0.2202    0.0086
      1.70    0.2320    0.0086
      1.80    0.2437    0.0086
      1.90    0.2554    0.0086
      2.00    0.2671    0.0086
      2.10    0.2788    0.0086
      2.20    0.2905    0.0086
      2.30    0.3021    0.0086
      2.40    0.3138    0.0086
      2.50    0.3254    0.0086
      2.60    0.3370    0.0086
      2.70    0.3486    0.0086
      2.80    0.3601    0.0087
      2.90    0.3716    0.0087
      3.00    0.3831    0.0087
      3.10    0.3887    0.0089
      3.20    0.3980    0.0090
      3.30    0.4023    0.0093
      3.40    0.4114    0.0094
      3.50    0.4201    0.0095
      3.60    0.4301    0.0095
      3.70    0.4408    0.0096
      3.80    0.4515    0.0096
      3.90    0.4606    0.0097
      4.00    0.4710    0.0097
      4.10    0.4814    0.0097
      4.20    0.4921    0.0098
      4.30    0.5024    0.0098
      4.40    0.5127    0.0098
      4.50    0.5229    0.0098
      4.60    0.5331    0.0099
      4.70    0.5433    0.0099
      4.80    0.5534    0.0099
      4.90    0.5635    0.0100
      5.00    0.5736    0.0100
      5.10    0.5838    0.0100
      5.20    0.5939    0.0101
      5.30    0.6040    0.0101
      5.40    0.6141    0.0101
      5.50    0.6243    0.0102
      5.60    0.6344    0.0102
      5.70    0.6445    0.0102
      5.80    0.6546    0.0103
      5.90    0.6647    0.0103
      6.00    0.6748    0.0103
      6.10    0.6849    0.0104
      6.20    0.6951    0.0104
      6.30    0.7052    0.0105
      6.40    0.7153    0.0105
      6.50    0.7253    0.0105
      6.60    0.7353    0.0106
      6.70    0.7454    0.0106
      6.80    0.7561    0.0106
      6.90    0.7659    0.0107
      7.00    0.7757    0.0107
      7.10    0.7852    0.0108
      7.20    0.7946    0.0108
      7.30    0.8040    0.0109
      7.40    0.8134    0.0109
      7.50    0.8228    0.0110
      7.60    0.8322    0.0110
      7.70    0.8416    0.0111
      7.80    0.8510    0.0111
      7.90    0.8604    0.0112
      8.00    0.8698    0.0113
      8.80    0.9423    0.0119
      8.90    0.9511    0.0120
      9.00    0.9597    0.0121
      9.10    0.9674    0.0122
     10.00    1.0406    0.0188
     11.00    1.1180    0.0214
     12.00    1.1865    0.0249
     13.00    1.2454    0.0295
     14.00    1.2942    0.0354
     15.00    1.3328    0.0428
     16.00    1.3614    0.0517
     17.00    1.3805    0.0623
     18.00    1.3912    0.0746
     19.00    1.3943    0.0887
     20.00    1.3910    0.1043
     21.00    1.3826    0.1216
     22.00    1.3701    0.1403
     23.00    1.3547    0.1605
     24.00    1.3373    0.1819
     25.00    1.3186    0.2044
     26.00    1.2993    0.2280
     27.00    1.2799    0.2525
     28.00    1.2608    0.2778
     29.00    1.2423    0.3038
     30.00    1.2245    0.3304
     31.00    1.2076    0.3576
     32.00    1.1916    0.3853
     33.00    1.1765    0.4134
     34.00    1.1623    0.4418
     35.00    1.1490    0.4706
     36.00    1.1364    0.4996
     37.00    1.1245    0.5288
     38.00    1.1133    0.5583
     39.00    1.1025    0.5878
     40.00    1.0922    0.6175
     41.00    1.0823    0.6472
     42.00    1.0725    0.6770
     43.00    1.0630    0.7067
     44.00    1.0535    0.7365
     45.00    1.0441    0.7661
     46.00    1.0346    0.7957
     47.00    1.0250    0.8251
     48.00    1.0152    0.8544
     49.00    1.0052    0.8835
     50.00    0.9950    0.9123
     51.00    0.9844    0.9409
     52.00    0.9734    0.9693
     53.00    0.9620    0.9973
     54.00    0.9502    1.0250
     55.00    0.9380    1.0523
     56.00    0.9252    1.0792
     57.00    0.9120    1.1057
     58.00    0.8982    1.1317
     59.00    0.8839    1.1573
     60.00    0.8690    1.1824
     61.00    0.8535    1.2069
     62.00    0.8374    1.2308
     63.00    0.8208    1.2542
     64.00    0.8036    1.2770
     65.00    0.7857    1.2991
     66.00    0.7673    1.3206
     67.00    0.7483    1.3414
     68.00    0.7286    1.3615
     69.00    0.7084    1.3809
     70.00    0.6876    1.3995
     71.00    0.6662    1.4174
     72.00    0.6443    1.4344
     73.00    0.6218    1.4507
     74.00    0.5988    1.4662
     75.00    0.5752    1.4808
     76.00    0.5512    1.4946
     77.00    0.5266    1.5075
     78.00    0.5016    1.5195
     79.00    0.4761    1.5306
     80.00    0.4502    1.5409
     81.00    0.4238    1.5502
     82.00    0.3971    1.5586
     83.00    0.3700    1.5660
     84.00    0.3425    1.5725
     85.00    0.3148    1.5781
     86.00    0.2867    1.5827
     87.00    0.2584    1.5864
     88.00    0.2298    1.5891
     89.00    0.2011    1.5908
     90.00    0.1721    1.5916
     91.00    0.1430    1.5914
     92.00    0.1138    1.5902
     93.00    0.0845    1.5881
     94.00    0.0551    1.5850
     95.00    0.0257    1.5810
     96.00   -0.0036    1.5760
     97.00   -0.0330    1.5701
     98.00   -0.0622    1.5632
     99.00   -0.0914    1.5555
    100.00   -0.1204    1.5468
    101.00   -0.1492    1.5372
    102.00   -0.1779    1.5267
    103.00   -0.2062    1.5153
    104.00   -0.2343    1.5030
    105.00   -0.2909    1.4899
    106.00   -0.3176    1.4760
    107.00   -0.3440    1.4612
    108.00   -0.3699    1.4457
    109.00   -0.3955    1.4293
    110.00   -0.4206    1.4122
    111.00   -0.4452    1.3944
    112.00   -0.4692    1.3758
    113.00   -0.4927    1.3566
    114.00   -0.5156    1.3366
    115.00   -0.5379    1.3160
    116.00   -0.5595    1.2948
    117.00   -0.5804    1.2730
    118.00   -0.6006    1.2505
    119.00   -0.6200    1.2276
    120.00   -0.6387    1.2041
    121.00   -0.6565    1.1801
    122.00   -0.6735    1.1557
    123.00   -0.6897    1.1308
    124.00   -0.7050    1.1055
    125.00   -0.7194    1.0799
    126.00   -0.7328    1.0539
    127.00   -0.7453    1.0276
    128.00   -0.7568    1.0009
    129.00   -0.7673    0.9741
    130.00   -0.7769    0.9470
    131.00   -0.7854    0.9198
    132.00   -0.7928    0.8923
    133.00   -0.7993    0.8648
    134.00   -0.8046    0.8372
    135.00   -0.8089    0.8095
    136.00   -0.8121    0.7818
    137.00   -0.8142    0.7542
    138.00   -0.8153    0.7265
    139.00   -0.8152    0.6990
    140.00   -0.8140    0.6715
    141.00   -0.8118    0.6443
    142.00   -0.8084    0.6171
    143.00   -0.8040    0.5903
    144.00   -0.7985    0.5636
    145.00   -0.7919    0.5372
    146.00   -0.7842    0.5112
    147.00   -0.7755    0.4855
    148.00   -0.7658    0.4602
    149.00   -0.7551    0.4352
    150.00   -0.7434    0.4107
    151.00   -0.7308    0.3867
    152.00   -0.7173    0.3632
    153.00   -0.7030    0.3402
    154.00   -0.6879    0.3178
    155.00   -0.6721    0.2959
    156.00   -0.6557    0.2747
    157.00   -0.6388    0.2541
    158.00   -0.6217    0.2342
    159.00   -0.6046    0.2150
    160.00   -0.5879    0.1964
    161.00   -0.5721    0.1787
    162.00   -0.5579    0.1616
    163.00   -0.5467    0.1454
    164.00   -0.5402    0.1300
    165.00   -0.5413    0.1154
    166.00   -0.5540    0.1016
    167.00   -0.5833    0.0887
    168.00   -0.6326    0.0767
    169.00   -0.6955    0.0656
    170.00   -0.7462    0.0554
    171.00   -0.7512    0.0461
    172.00   -0.7030    0.0378
    173.00   -0.6238    0.0304
    174.00   -0.5357    0.0239
    175.00   -0.4469    0.0185
    176.00   -0.3581    0.0140
    177.00   -0.2693    0.0105
    178.00   -0.1805    0.0080
    179.00   -0.0917    0.0065
    180.00   -0.0029    0.0060
    180.00   -0.0029    0.0060
