     51.00    1.4989    0.8959
     52.00    1.4777    0.9264
     53.00    1.4562    0.9567
     54.00    1.4344    0.9866
     55.00    1.4123    1.0161
     56.00    1.3898    1.0452
     57.00    1.3669    1.0739
     58.00    1.3436    1.1020
     59.00    1.3198    1.1297
     60.00    1.2956    1.1568
     61.00    1.2708    1.1834
     62.00    1.2455    1.2094
     63.00    1.2197    1.2347
     64.00    1.1933    1.2594
     65.00    1.1664    1.2834
     66.00    1.1388    1.3067
     67.00    1.1107    1.3293
     68.00    1.0820    1.3511
     69.00    1.0527    1.3722
     70.00    1.0228    1.3925
     71.00    0.9923    1.4119
     72.00    0.9612    1.4306
     73.00    0.9296    1.4483
     74.00    0.8973    1.4653
     75.00    0.8646    1.4813
     76.00    0.8312    1.4964
     77.00    0.7974    1.5106
     78.00    0.7631    1.5239
     79.00    0.7282    1.5362
     80.00    0.6929    1.5476
     81.00    0.6572    1.5580
     82.00    0.6210    1.5675
     83.00    0.5845    1.5759
     84.00    0.5476    1.5834
     85.00    0.5104    1.5899
     86.00    0.4729    1.5953
     87.00    0.4351    1.5998
     88.00    0.3971    1.6033
     89.00    0.3589    1.6057
     90.00    0.3206    1.6072
     91.00    0.2821    1.6076
     92.00    0.2436    1.6070
     93.00    0.2050    1.6054
     94.00    0.1665    1.6029
     95.00    0.1279    1.5993
     96.00    0.0895    1.5947
     97.00    0.0512    1.5892
     98.00    0.0131    1.5826
     99.00   -0.0248    1.5751
    100.00   -0.0625    1.5667
    101.00   -0.0999    1.5573
    102.00   -0.1369    1.5470
    103.00   -0.1735    1.5357
    104.00   -0.3209    1.5236
    105.00   -0.3540    1.5105
    106.00   -0.3867    1.4966
    107.00   -0.4189    1.4819
    108.00   -0.4506    1.4663
    109.00   -0.4817    1.4499
    110.00   -0.5121    1.4327
    111.00   -0.5419    1.4147
    112.00   -0.5709    1.3960
    113.00   -0.5992    1.3766
    114.00   -0.6267    1.3564
    115.00   -0.6534    1.3356
    116.00   -0.6791    1.3141
    117.00   -0.7040    1.2920
    118.00   -0.7279    1.2693
    119.00   -0.7508    1.2461
    120.00   -0.7727    1.2222
    121.00   -0.7935    1.1979
    122.00   -0.8133    1.1731
    123.00   -0.8319    1.1479
    124.00   -0.8494    1.1222
    125.00   -0.8657    1.0962
    126.00   -0.8809    1.0697
    127.00   -0.8948    1.0430
    128.00   -0.9075    1.0160
    129.00   -0.9190    0.9887
    130.00   -0.9292    0.9612
    131.00   -0.9381    0.9335
    132.00   -0.9458    0.9056
    133.00   -0.9521    0.8776
    134.00   -0.9572    0.8495
    135.00   -0.9609    0.8214
    136.00   -0.9633    0.7932
    137.00   -0.9644    0.7651
    138.00   -0.9642    0.7370
    139.00   -0.9627    0.7090
    140.00   -0.9599    0.6811
    141.00   -0.9559    0.6534
    142.00   -0.9505    0.6258
    143.00   -0.9439    0.5985
    144.00   -0.9360    0.5714
    145.00   -0.9269    0.5447
    146.00   -0.9166    0.5182
    147.00   -0.9051    0.4921
    148.00   -0.8925    0.4663
    149.00   -0.8789    0.4410
    150.00   -0.8641    0.4162
    151.00   -0.8483    0.3918
    152.00   -0.8316    0.3679
    153.00   -0.8140    0.3446
    154.00   -0.7957    0.3218
    155.00   -0.7766    0.2997
    156.00   -0.7570    0.2781
    157.00   -0.7371    0.2572
    158.00   -0.7170    0.2370
    159.00   -0.6971    0.2175
    160.00   -0.6779    0.1988
    161.00   -0.6601    0.1807
    162.00   -0.6447    0.1635
    163.00   -0.6334    0.1471
    164.00   -0.6286    0.1314
    165.00   -0.6342    0.1167
    166.00   -0.6557    0.1027
    167.00   -0.6992    0.0897
    168.00   -0.7662    0.0775
    169.00   -0.8408    0.0663
    170.00   -0.8846    0.0560
    171.00   -0.8667    0.0466
    172.00   -0.7974    0.0381
    173.00   -0.7066    0.0307
    174.00   -0.6123    0.0242
    175.00   -0.5179    0.0187
    176.00   -0.4235    0.0141
    177.00   -0.3291    0.0106
    178.00   -0.2347    0.0081
    179.00   -0.1403    0.0066
    180.00   -0.0459    0.0061
    180.00   -0.0459    0.0060
